,Unnamed: 0,caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement,Marks,original_filename,Analytic,Clout,Authentic,Tone,WPS,BigWords,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,mqScore,scQual,scIdeology,nytSalience,cqSalience,final_length,citations_weight,mqavg,mqstd,mqdist,cog_complex,salience,main,cog_inc
4334,4334,2000-084,2000-084-01,2000-084-01-01,2000-084-01-01-01-03,6/28/2001,1,533 U.S. 525,121 S. Ct. 2404,150 L. Ed. 2d 532,2001 U.S. LEXIS 4911,2000,1607,Rehnquist,00-596,"LORILLARD TOBACCO COMPANY, et al. v. THOMAS F. REILLY, ATTORNEY GENERAL OF MASSACHUSETTS, et al.",4/25/2001,,184,,19,26,1,,,0,80,,21,,0,2,6,1,3,7,0,1,0,0,100030,10,2,0,4,,6,600,15 U.S.C. § 1334,104,102,1,5,4,104,SDOConnor,1,2,2,2,,,0,533US525_section_03_THE COURT_cleaned.txt,95.8,32.88,19.63,17.65,12.36,34.04,14.74,0.61,10.03,2.98,1.88,0.55,1.8,0.21,3.86,0.505,1,0.414999992,1,1,79041,0.923571311,0.379222222,2.375453524,0.052948953,-0.337028299,2,1,0.654810632
4335,4335,2000-084,2000-084-01,2000-084-01-01,2000-084-01-01-01-04,6/28/2001,1,533 U.S. 525,121 S. Ct. 2404,150 L. Ed. 2d 532,2001 U.S. LEXIS 4911,2000,1607,Rehnquist,00-596,"LORILLARD TOBACCO COMPANY, et al. v. THOMAS F. REILLY, ATTORNEY GENERAL OF MASSACHUSETTS, et al.",4/25/2001,,184,,19,26,1,,,0,80,,21,,0,2,6,1,3,7,0,1,0,0,100030,10,2,0,4,,6,600,15 U.S.C. § 1334,104,102,1,5,4,105,AScalia,3,1,2,2,106,,0,,,,,,,,,,,,,,,,,3.581,1,0,1,1,,,0.379222222,2.375453524,1.347859575,,2,0,0.625403941
4336,4336,2000-084,2000-084-01,2000-084-01-01,2000-084-01-01-01-05,6/28/2001,1,533 U.S. 525,121 S. Ct. 2404,150 L. Ed. 2d 532,2001 U.S. LEXIS 4911,2000,1607,Rehnquist,00-596,"LORILLARD TOBACCO COMPANY, et al. v. THOMAS F. REILLY, ATTORNEY GENERAL OF MASSACHUSETTS, et al.",4/25/2001,,184,,19,26,1,,,0,80,,21,,0,2,6,1,3,7,0,1,0,0,100030,10,2,0,4,,6,600,15 U.S.C. § 1334,104,102,1,5,4,106,AMKennedy,3,2,2,2,,,0,,,,,,,,,,,,,,,,,0.928,0.889999986,0.36500001,1,1,,,0.379222222,2.375453524,0.231020212,,2,0,0.552557961
4337,4337,2000-084,2000-084-01,2000-084-01-01,2000-084-01-01-01-06,6/28/2001,1,533 U.S. 525,121 S. Ct. 2404,150 L. Ed. 2d 532,2001 U.S. LEXIS 4911,2000,1607,Rehnquist,00-596,"LORILLARD TOBACCO COMPANY, et al. v. THOMAS F. REILLY, ATTORNEY GENERAL OF MASSACHUSETTS, et al.",4/25/2001,,184,,19,26,1,,,0,80,,21,,0,2,6,1,3,7,0,1,0,0,100030,10,2,0,4,,6,600,15 U.S.C. § 1334,104,102,1,5,4,107,DHSouter,2,2,1,1,,,0,,,,,,,,,,,,,,,,,-1.355,0.764999986,0.324999988,1,1,,,0.379222222,2.375453524,-0.73005942,,2,0,0.457181652
4338,4338,2000-084,2000-084-01,2000-084-01-01,2000-084-01-01-01-07,6/28/2001,1,533 U.S. 525,121 S. Ct. 2404,150 L. Ed. 2d 532,2001 U.S. LEXIS 4911,2000,1607,Rehnquist,00-596,"LORILLARD TOBACCO COMPANY, et al. v. THOMAS F. REILLY, ATTORNEY GENERAL OF MASSACHUSETTS, et al.",4/25/2001,,184,,19,26,1,,,0,80,,21,,0,2,6,1,3,7,0,1,0,0,100030,10,2,0,4,,6,600,15 U.S.C. § 1334,104,102,1,5,4,108,CThomas,3,2,2,2,,,0,533US525_section_05_THOMAS_cleaned.txt,87.87,27.84,14.58,16.05,13.41,29.96,18.73,0.88,12.68,2.48,2.9,1.41,2.5,0.65,4.18,3.945,0.414999992,0.159999996,1,1,36083,1.053127512,0.379222222,2.375453524,1.501093472,0.348735456,2,0,0.437721143
4339,4339,2000-084,2000-084-01,2000-084-01-01,2000-084-01-01-01-08,6/28/2001,1,533 U.S. 525,121 S. Ct. 2404,150 L. Ed. 2d 532,2001 U.S. LEXIS 4911,2000,1607,Rehnquist,00-596,"LORILLARD TOBACCO COMPANY, et al. v. THOMAS F. REILLY, ATTORNEY GENERAL OF MASSACHUSETTS, et al.",4/25/2001,,184,,19,26,1,,,0,80,,21,,0,2,6,1,3,7,0,1,0,0,100030,10,2,0,4,,6,600,15 U.S.C. § 1334,104,102,1,5,4,109,RBGinsburg,2,1,1,1,103,,0,,,,,,,,,,,,,,,,,-1.729,1,0.680000007,1,1,,,0.379222222,2.375453524,-0.887503039,,2,0,0.360612271
4340,4340,2000-084,2000-084-01,2000-084-01-01,2000-084-01-01-01-09,6/28/2001,1,533 U.S. 525,121 S. Ct. 2404,150 L. Ed. 2d 532,2001 U.S. LEXIS 4911,2000,1607,Rehnquist,00-596,"LORILLARD TOBACCO COMPANY, et al. v. THOMAS F. REILLY, ATTORNEY GENERAL OF MASSACHUSETTS, et al.",4/25/2001,,184,,19,26,1,,,0,80,,21,,0,2,6,1,3,7,0,1,0,0,100030,10,2,0,4,,6,600,15 U.S.C. § 1334,104,102,1,5,4,110,SGBreyer,2,1,1,1,103,,0,,,,,,,,,,,,,,,,,-1.38,0.545000017,0.474999994,1,1,,,0.379222222,2.375453524,-0.740583726,,2,0,0.498862112
4341,4341,2000-085,2000-085-01,2000-085-01-01,2000-085-01-01-01-01,6/28/2001,1,533 U.S. 606,121 S. Ct. 2448,150 L. Ed. 2d 592,2001 U.S. LEXIS 4910,2000,1607,Rehnquist,99-2047,"ANTHONY PALAZZOLO v. RHODE ISLAND, et al.",2/26/2001,,139,,28,47,1,117,47,0,302,47,300,47,0,12,2,2,1,7,0,1,0,0,40070,4,1,0,2,,2,211,,106,102,1,5,4,102,WHRehnquist,1,1,1,2,,,0,,,,,,,,,,,,,,,,,1.652,0.400000006,0.045000002,0,0,,,0.379222222,2.375453524,0.535804117,,0,0,0.475576095
4342,4342,2000-085,2000-085-01,2000-085-01-01,2000-085-01-01-01-02,6/28/2001,1,533 U.S. 606,121 S. Ct. 2448,150 L. Ed. 2d 592,2001 U.S. LEXIS 4910,2000,1607,Rehnquist,99-2047,"ANTHONY PALAZZOLO v. RHODE ISLAND, et al.",2/26/2001,,139,,28,47,1,117,47,0,302,47,300,47,0,12,2,2,1,7,0,1,0,0,40070,4,1,0,2,,2,211,,106,102,1,5,4,103,JPStevens,2,2,2,1,,,0,533US606_section_05_STEVENS_cleaned.txt,94.53,23.67,24.99,18.59,21.66,27.63,20.1,0.69,12.57,2.88,1.49,0.76,3.19,0.59,4.65,-2.734,0.959999979,0.25,0,0,17664,0.792572464,0.379222222,2.375453524,-1.310580144,-0.089050883,0,0,0.546951057
4343,4343,2000-085,2000-085-01,2000-085-01-01,2000-085-01-01-01-03,6/28/2001,1,533 U.S. 606,121 S. Ct. 2448,150 L. Ed. 2d 592,2001 U.S. LEXIS 4910,2000,1607,Rehnquist,99-2047,"ANTHONY PALAZZOLO v. RHODE ISLAND, et al.",2/26/2001,,139,,28,47,1,117,47,0,302,47,300,47,0,12,2,2,1,7,0,1,0,0,40070,4,1,0,2,,2,211,,106,102,1,5,4,104,SDOConnor,3,2,1,2,,,0,533US606_section_03_CONNOR_cleaned.txt,95.4,21.64,34.75,25.82,17.56,32.7,23.04,0.69,16.05,5.35,3.19,1.12,2.5,1.12,5.09,0.505,1,0.414999992,0,0,7577,1.055826844,0.379222222,2.375453524,0.052948953,1.28075326,0,0,0.654810632
4344,4344,2000-085,2000-085-01,2000-085-01-01,2000-085-01-01-01-04,6/28/2001,1,533 U.S. 606,121 S. Ct. 2448,150 L. Ed. 2d 592,2001 U.S. LEXIS 4910,2000,1607,Rehnquist,99-2047,"ANTHONY PALAZZOLO v. RHODE ISLAND, et al.",2/26/2001,,139,,28,47,1,117,47,0,302,47,300,47,0,12,2,2,1,7,0,1,0,0,40070,4,1,0,2,,2,211,,106,102,1,5,4,105,AScalia,3,2,1,2,,,0,,,,,,,,,,,,,,,,,3.581,1,0,0,0,,,0.379222222,2.375453524,1.347859575,,0,0,0.625403941
4345,4345,2000-085,2000-085-01,2000-085-01-01,2000-085-01-01-01-05,6/28/2001,1,533 U.S. 606,121 S. Ct. 2448,150 L. Ed. 2d 592,2001 U.S. LEXIS 4910,2000,1607,Rehnquist,99-2047,"ANTHONY PALAZZOLO v. RHODE ISLAND, et al.",2/26/2001,,139,,28,47,1,117,47,0,302,47,300,47,0,12,2,2,1,7,0,1,0,0,40070,4,1,0,2,,2,211,,106,102,1,5,4,106,AMKennedy,1,2,1,2,,,0,533US606_section_02_THE COURT_cleaned.txt,97.22,26.03,20.13,25.51,16.73,28.52,17.4,0.65,10.84,2.59,2.59,1.14,1.61,0.24,3.68,0.928,0.889999986,0.36500001,0,0,43925,0.478087649,0.379222222,2.375453524,0.231020212,-0.37827453,0,1,0.552557961
4346,4346,2000-085,2000-085-01,2000-085-01-01,2000-085-01-01-01-06,6/28/2001,1,533 U.S. 606,121 S. Ct. 2448,150 L. Ed. 2d 592,2001 U.S. LEXIS 4910,2000,1607,Rehnquist,99-2047,"ANTHONY PALAZZOLO v. RHODE ISLAND, et al.",2/26/2001,,139,,28,47,1,117,47,0,302,47,300,47,0,12,2,2,1,7,0,1,0,0,40070,4,1,0,2,,2,211,,106,102,1,5,4,107,DHSouter,2,1,2,1,109,,0,,,,,,,,,,,,,,,,,-1.355,0.764999986,0.324999988,0,0,,,0.379222222,2.375453524,-0.73005942,,0,0,0.457181652
4347,4347,2000-085,2000-085-01,2000-085-01-01,2000-085-01-01-01-07,6/28/2001,1,533 U.S. 606,121 S. Ct. 2448,150 L. Ed. 2d 592,2001 U.S. LEXIS 4910,2000,1607,Rehnquist,99-2047,"ANTHONY PALAZZOLO v. RHODE ISLAND, et al.",2/26/2001,,139,,28,47,1,117,47,0,302,47,300,47,0,12,2,2,1,7,0,1,0,0,40070,4,1,0,2,,2,211,,106,102,1,5,4,108,CThomas,1,1,1,2,,,0,,,,,,,,,,,,,,,,,3.945,0.414999992,0.159999996,0,0,,,0.379222222,2.375453524,1.501093472,,0,0,0.437721143
4348,4348,2000-085,2000-085-01,2000-085-01-01,2000-085-01-01-01-08,6/28/2001,1,533 U.S. 606,121 S. Ct. 2448,150 L. Ed. 2d 592,2001 U.S. LEXIS 4910,2000,1607,Rehnquist,99-2047,"ANTHONY PALAZZOLO v. RHODE ISLAND, et al.",2/26/2001,,139,,28,47,1,117,47,0,302,47,300,47,0,12,2,2,1,7,0,1,0,0,40070,4,1,0,2,,2,211,,106,102,1,5,4,109,RBGinsburg,2,2,2,1,,,0,533US606_section_06_GINSBURG_cleaned.txt,93.29,23.26,20.77,19.86,15.05,25.72,19.05,1.42,11.52,3.05,2.11,1.16,1.89,0.47,3.59,-1.729,1,0.680000007,0,0,19659,0.305203723,0.379222222,2.375453524,-0.887503039,-0.412553338,0,0,0.360612271
4349,4349,2000-085,2000-085-01,2000-085-01-01,2000-085-01-01-01-09,6/28/2001,1,533 U.S. 606,121 S. Ct. 2448,150 L. Ed. 2d 592,2001 U.S. LEXIS 4910,2000,1607,Rehnquist,99-2047,"ANTHONY PALAZZOLO v. RHODE ISLAND, et al.",2/26/2001,,139,,28,47,1,117,47,0,302,47,300,47,0,12,2,2,1,7,0,1,0,0,40070,4,1,0,2,,2,211,,106,102,1,5,4,110,SGBreyer,2,2,2,1,109,,0,,,,,,,,,,,,,,,,,-1.38,0.545000017,0.474999994,0,0,,,0.379222222,2.375453524,-0.740583726,,0,0,0.498862112
4350,4350,2000-086,2000-086-01,2000-086-01-01,2000-086-01-01-01-01,6/28/2001,1,533 U.S. 656,121 S. Ct. 2478,150 L. Ed. 2d 632,2001 U.S. LEXIS 4909,2000,1607,Rehnquist,00-5961,"MELVIN TYLER v. BURL CAIN, WARDEN",4/16/2001,,126,,28,22,1,,,0,75,,25,,0,2,2,1,1,2,0,0,0,0,10020,1,1,0,7,4,3,341,,108,102,1,5,4,102,WHRehnquist,1,1,1,2,,,0,,,,,,,,,,,,,,,,,1.652,0.400000006,0.045000002,0,0,,,0.379222222,2.375453524,0.535804117,,0,0,0.475576095
4351,4351,2000-086,2000-086-01,2000-086-01-01,2000-086-01-01-01-02,6/28/2001,1,533 U.S. 656,121 S. Ct. 2478,150 L. Ed. 2d 632,2001 U.S. LEXIS 4909,2000,1607,Rehnquist,00-5961,"MELVIN TYLER v. BURL CAIN, WARDEN",4/16/2001,,126,,28,22,1,,,0,75,,25,,0,2,2,1,1,2,0,0,0,0,10020,1,1,0,7,4,3,341,,108,102,1,5,4,103,JPStevens,2,1,2,1,110,,0,,,,,,,,,,,,,,,,,-2.734,0.959999979,0.25,0,0,,,0.379222222,2.375453524,-1.310580144,,0,0,0.546951057
4352,4352,2000-086,2000-086-01,2000-086-01-01,2000-086-01-01-01-03,6/28/2001,1,533 U.S. 656,121 S. Ct. 2478,150 L. Ed. 2d 632,2001 U.S. LEXIS 4909,2000,1607,Rehnquist,00-5961,"MELVIN TYLER v. BURL CAIN, WARDEN",4/16/2001,,126,,28,22,1,,,0,75,,25,,0,2,2,1,1,2,0,0,0,0,10020,1,1,0,7,4,3,341,,108,102,1,5,4,104,SDOConnor,3,2,1,2,,,0,,,,,,,,,,,,,,,,,0.505,1,0.414999992,0,0,,,0.379222222,2.375453524,0.052948953,,0,0,0.654810632
4353,4353,2000-086,2000-086-01,2000-086-01-01,2000-086-01-01-01-04,6/28/2001,1,533 U.S. 656,121 S. Ct. 2478,150 L. Ed. 2d 632,2001 U.S. LEXIS 4909,2000,1607,Rehnquist,00-5961,"MELVIN TYLER v. BURL CAIN, WARDEN",4/16/2001,,126,,28,22,1,,,0,75,,25,,0,2,2,1,1,2,0,0,0,0,10020,1,1,0,7,4,3,341,,108,102,1,5,4,105,AScalia,1,1,1,2,,,0,,,,,,,,,,,,,,,,,3.581,1,0,0,0,,,0.379222222,2.375453524,1.347859575,,0,0,0.625403941
4354,4354,2000-086,2000-086-01,2000-086-01-01,2000-086-01-01-01-05,6/28/2001,1,533 U.S. 656,121 S. Ct. 2478,150 L. Ed. 2d 632,2001 U.S. LEXIS 4909,2000,1607,Rehnquist,00-5961,"MELVIN TYLER v. BURL CAIN, WARDEN",4/16/2001,,126,,28,22,1,,,0,75,,25,,0,2,2,1,1,2,0,0,0,0,10020,1,1,0,7,4,3,341,,108,102,1,5,4,106,AMKennedy,1,1,1,2,,,0,,,,,,,,,,,,,,,,,0.928,0.889999986,0.36500001,0,0,,,0.379222222,2.375453524,0.231020212,,0,0,0.552557961
4355,4355,2000-086,2000-086-01,2000-086-01-01,2000-086-01-01-01-06,6/28/2001,1,533 U.S. 656,121 S. Ct. 2478,150 L. Ed. 2d 632,2001 U.S. LEXIS 4909,2000,1607,Rehnquist,00-5961,"MELVIN TYLER v. BURL CAIN, WARDEN",4/16/2001,,126,,28,22,1,,,0,75,,25,,0,2,2,1,1,2,0,0,0,0,10020,1,1,0,7,4,3,341,,108,102,1,5,4,107,DHSouter,2,1,2,1,110,,0,,,,,,,,,,,,,,,,,-1.355,0.764999986,0.324999988,0,0,,,0.379222222,2.375453524,-0.73005942,,0,0,0.457181652
4356,4356,2000-086,2000-086-01,2000-086-01-01,2000-086-01-01-01-07,6/28/2001,1,533 U.S. 656,121 S. Ct. 2478,150 L. Ed. 2d 632,2001 U.S. LEXIS 4909,2000,1607,Rehnquist,00-5961,"MELVIN TYLER v. BURL CAIN, WARDEN",4/16/2001,,126,,28,22,1,,,0,75,,25,,0,2,2,1,1,2,0,0,0,0,10020,1,1,0,7,4,3,341,,108,102,1,5,4,108,CThomas,1,2,1,2,,,0,533US656_section_02_THE COURT_cleaned.txt,93.15,25.96,18.34,25.74,15.28,24.99,20.57,0.62,13.09,3.91,2.52,1.36,1.64,0.71,4.36,3.945,0.414999992,0.159999996,0,0,21417,1.820983331,0.379222222,2.375453524,1.501093472,0.042004145,0,1,0.437721143
4357,4357,2000-086,2000-086-01,2000-086-01-01,2000-086-01-01-01-08,6/28/2001,1,533 U.S. 656,121 S. Ct. 2478,150 L. Ed. 2d 632,2001 U.S. LEXIS 4909,2000,1607,Rehnquist,00-5961,"MELVIN TYLER v. BURL CAIN, WARDEN",4/16/2001,,126,,28,22,1,,,0,75,,25,,0,2,2,1,1,2,0,0,0,0,10020,1,1,0,7,4,3,341,,108,102,1,5,4,109,RBGinsburg,2,1,2,1,110,,0,,,,,,,,,,,,,,,,,-1.729,1,0.680000007,0,0,,,0.379222222,2.375453524,-0.887503039,,0,0,0.360612271
4358,4358,2000-086,2000-086-01,2000-086-01-01,2000-086-01-01-01-09,6/28/2001,1,533 U.S. 656,121 S. Ct. 2478,150 L. Ed. 2d 632,2001 U.S. LEXIS 4909,2000,1607,Rehnquist,00-5961,"MELVIN TYLER v. BURL CAIN, WARDEN",4/16/2001,,126,,28,22,1,,,0,75,,25,,0,2,2,1,1,2,0,0,0,0,10020,1,1,0,7,4,3,341,,108,102,1,5,4,110,SGBreyer,2,2,2,1,,,0,533US656_section_04_BREYER_cleaned.txt,86.86,18.65,29.51,26.33,16.67,27.11,21.89,0.74,13.83,4.01,2.49,1.13,1.4,0.74,4.87,-1.38,0.545000017,0.474999994,0,0,15917,2.638688195,0.379222222,2.375453524,-0.740583726,0.135327071,0,0,0.498862112
4359,4359,2001-004,2001-004-01,2001-004-01-01,2001-004-01-01-01-01,11/27/2001,1,534 U.S. 61,122 S. Ct. 515,151 L. Ed. 2d 456,2001 U.S. LEXIS 10812,2001,1607,Rehnquist,00-860,CORRECTIONAL SERVICES CORPORATION v. JOHN E. MALESKO,10/1/2001,,176,,215,,1,,,0,96,,22,,0,2,7,2,1,3,0,1,0,0,20400,2,1,0,7,,,,,102,102,1,5,4,102,WHRehnquist,1,2,1,2,,,0,,,,,,,,,,,,,,,,,1.415,0.400000006,0.045000002,0,0,,,0.347777778,2.34576692,0.454956634,,0,1,0.475576095
4360,4360,2001-004,2001-004-01,2001-004-01-01,2001-004-01-01-01-02,11/27/2001,1,534 U.S. 61,122 S. Ct. 515,151 L. Ed. 2d 456,2001 U.S. LEXIS 10812,2001,1607,Rehnquist,00-860,CORRECTIONAL SERVICES CORPORATION v. JOHN E. MALESKO,10/1/2001,,176,,215,,1,,,0,96,,22,,0,2,7,2,1,3,0,1,0,0,20400,2,1,0,7,,,,,102,102,1,5,4,103,JPStevens,2,2,2,1,,,0,,,,,,,,,,,,,,,,,-2.602,0.959999979,0.25,0,0,,,0.347777778,2.34576692,-1.257489716,,0,0,0.546951057
4361,4361,2001-004,2001-004-01,2001-004-01-01,2001-004-01-01-01-03,11/27/2001,1,534 U.S. 61,122 S. Ct. 515,151 L. Ed. 2d 456,2001 U.S. LEXIS 10812,2001,1607,Rehnquist,00-860,CORRECTIONAL SERVICES CORPORATION v. JOHN E. MALESKO,10/1/2001,,176,,215,,1,,,0,96,,22,,0,2,7,2,1,3,0,1,0,0,20400,2,1,0,7,,,,,102,102,1,5,4,104,SDOConnor,1,1,1,2,,,0,,,,,,,,,,,,,,,,,0.326,1,0.414999992,0,0,,,0.347777778,2.34576692,-0.009283863,,0,0,0.654810632
4362,4362,2001-004,2001-004-01,2001-004-01-01,2001-004-01-01-01-04,11/27/2001,1,534 U.S. 61,122 S. Ct. 515,151 L. Ed. 2d 456,2001 U.S. LEXIS 10812,2001,1607,Rehnquist,00-860,CORRECTIONAL SERVICES CORPORATION v. JOHN E. MALESKO,10/1/2001,,176,,215,,1,,,0,96,,22,,0,2,7,2,1,3,0,1,0,0,20400,2,1,0,7,,,,,102,102,1,5,4,105,AScalia,3,2,1,2,,,0,,,,,,,,,,,,,,,,,3.514,1,0,0,0,,,0.347777778,2.34576692,1.349759942,,0,0,0.625403941
4363,4363,2001-004,2001-004-01,2001-004-01-01,2001-004-01-01-01-05,11/27/2001,1,534 U.S. 61,122 S. Ct. 515,151 L. Ed. 2d 456,2001 U.S. LEXIS 10812,2001,1607,Rehnquist,00-860,CORRECTIONAL SERVICES CORPORATION v. JOHN E. MALESKO,10/1/2001,,176,,215,,1,,,0,96,,22,,0,2,7,2,1,3,0,1,0,0,20400,2,1,0,7,,,,,102,102,1,5,4,106,AMKennedy,1,1,1,2,,,0,,,,,,,,,,,,,,,,,1.035,0.889999986,0.36500001,0,0,,,0.347777778,2.34576692,0.292962705,,0,0,0.552557961
4364,4364,2001-004,2001-004-01,2001-004-01-01,2001-004-01-01-01-06,11/27/2001,1,534 U.S. 61,122 S. Ct. 515,151 L. Ed. 2d 456,2001 U.S. LEXIS 10812,2001,1607,Rehnquist,00-860,CORRECTIONAL SERVICES CORPORATION v. JOHN E. MALESKO,10/1/2001,,176,,215,,1,,,0,96,,22,,0,2,7,2,1,3,0,1,0,0,20400,2,1,0,7,,,,,102,102,1,5,4,107,DHSouter,2,1,2,1,103,,0,,,,,,,,,,,,,,,,,-1.461,0.764999986,0.324999988,0,0,,,0.347777778,2.34576692,-0.771081629,,0,0,0.457181652
4365,4365,2001-004,2001-004-01,2001-004-01-01,2001-004-01-01-01-07,11/27/2001,1,534 U.S. 61,122 S. Ct. 515,151 L. Ed. 2d 456,2001 U.S. LEXIS 10812,2001,1607,Rehnquist,00-860,CORRECTIONAL SERVICES CORPORATION v. JOHN E. MALESKO,10/1/2001,,176,,215,,1,,,0,96,,22,,0,2,7,2,1,3,0,1,0,0,20400,2,1,0,7,,,,,102,102,1,5,4,108,CThomas,3,1,1,2,,,0,,,,,,,,,,,,,,,,,3.984,0.414999992,0.159999996,0,0,,,0.347777778,2.34576692,1.550120854,,0,0,0.437721143
4366,4366,2001-004,2001-004-01,2001-004-01-01,2001-004-01-01-01-08,11/27/2001,1,534 U.S. 61,122 S. Ct. 515,151 L. Ed. 2d 456,2001 U.S. LEXIS 10812,2001,1607,Rehnquist,00-860,CORRECTIONAL SERVICES CORPORATION v. JOHN E. MALESKO,10/1/2001,,176,,215,,1,,,0,96,,22,,0,2,7,2,1,3,0,1,0,0,20400,2,1,0,7,,,,,102,102,1,5,4,109,RBGinsburg,2,1,2,1,103,,0,,,,,,,,,,,,,,,,,-1.711,1,0.680000007,0,0,,,0.347777778,2.34576692,-0.877656582,,0,0,0.360612271
4367,4367,2001-004,2001-004-01,2001-004-01-01,2001-004-01-01-01-09,11/27/2001,1,534 U.S. 61,122 S. Ct. 515,151 L. Ed. 2d 456,2001 U.S. LEXIS 10812,2001,1607,Rehnquist,00-860,CORRECTIONAL SERVICES CORPORATION v. JOHN E. MALESKO,10/1/2001,,176,,215,,1,,,0,96,,22,,0,2,7,2,1,3,0,1,0,0,20400,2,1,0,7,,,,,102,102,1,5,4,110,SGBreyer,2,1,2,1,103,,0,,,,,,,,,,,,,,,,,-1.37,0.545000017,0.474999994,0,0,,,0.347777778,2.34576692,-0.732288346,,0,0,0.498862112
4368,4368,2001-034,2001-034-01,2001-034-01-01,2001-034-01-01-01-01,3/27/2002,1,535 U.S. 162,122 S. Ct. 1237,152 L. Ed. 2d 291,2002 U.S. LEXIS 2146,2001,1607,Rehnquist,00-9285,"WALTER MICKENS, JR. v. JOHN TAYLOR, WARDEN",11/5/2001,,126,,28,55,1,,,0,126,,24,,1,12,2,1,1,2,0,0,0,0,10120,1,1,0,2,,2,217,,105,102,1,5,4,102,WHRehnquist,1,1,1,2,,,0,,,,,,,,,,,,,,,,,1.415,0.400000006,0.045000002,0,0,,,0.347777778,2.34576692,0.454956634,,0,0,0.475576095
4369,4369,2001-034,2001-034-01,2001-034-01-01,2001-034-01-01-01-02,3/27/2002,1,535 U.S. 162,122 S. Ct. 1237,152 L. Ed. 2d 291,2002 U.S. LEXIS 2146,2001,1607,Rehnquist,00-9285,"WALTER MICKENS, JR. v. JOHN TAYLOR, WARDEN",11/5/2001,,126,,28,55,1,,,0,126,,24,,1,12,2,1,1,2,0,0,0,0,10120,1,1,0,2,,2,217,,105,102,1,5,4,103,JPStevens,2,2,2,1,,,0,535US162_section_04_STEVENS_cleaned.txt,91.7,38.95,11.35,11.61,18.74,29.04,22.26,1.22,14.64,4.16,2.18,1.28,2.45,0.79,4.27,-2.602,0.959999979,0.25,0,0,22635,0.795228628,0.347777778,2.34576692,-1.257489716,0.399549849,0,0,0.546951057
4370,4370,2001-034,2001-034-01,2001-034-01-01,2001-034-01-01-01-03,3/27/2002,1,535 U.S. 162,122 S. Ct. 1237,152 L. Ed. 2d 291,2002 U.S. LEXIS 2146,2001,1607,Rehnquist,00-9285,"WALTER MICKENS, JR. v. JOHN TAYLOR, WARDEN",11/5/2001,,126,,28,55,1,,,0,126,,24,,1,12,2,1,1,2,0,0,0,0,10120,1,1,0,2,,2,217,,105,102,1,5,4,104,SDOConnor,3,1,1,2,106,,0,,,,,,,,,,,,,,,,,0.326,1,0.414999992,0,0,,,0.347777778,2.34576692,-0.009283863,,0,0,0.654810632
4371,4371,2001-034,2001-034-01,2001-034-01-01,2001-034-01-01-01-04,3/27/2002,1,535 U.S. 162,122 S. Ct. 1237,152 L. Ed. 2d 291,2002 U.S. LEXIS 2146,2001,1607,Rehnquist,00-9285,"WALTER MICKENS, JR. v. JOHN TAYLOR, WARDEN",11/5/2001,,126,,28,55,1,,,0,126,,24,,1,12,2,1,1,2,0,0,0,0,10120,1,1,0,2,,2,217,,105,102,1,5,4,105,AScalia,1,2,1,2,,,0,535US162_section_02_THE COURT_cleaned.txt,92.1,30.12,14.43,8.42,19.42,31.93,21.35,0.47,14.37,3.95,2.02,1.18,2.05,1.11,4.35,3.514,1,0,0,0,27018,1.295432675,0.347777778,2.34576692,1.349759942,0.541528357,0,1,0.625403941
4372,4372,2001-034,2001-034-01,2001-034-01-01,2001-034-01-01-01-05,3/27/2002,1,535 U.S. 162,122 S. Ct. 1237,152 L. Ed. 2d 291,2002 U.S. LEXIS 2146,2001,1607,Rehnquist,00-9285,"WALTER MICKENS, JR. v. JOHN TAYLOR, WARDEN",11/5/2001,,126,,28,55,1,,,0,126,,24,,1,12,2,1,1,2,0,0,0,0,10120,1,1,0,2,,2,217,,105,102,1,5,4,106,AMKennedy,3,2,1,2,,,0,535US162_section_03_KENNEDY_cleaned.txt,86.85,32.32,16.79,11.57,20.52,30.83,24.89,1.06,16.42,5.72,1.59,1.17,2.44,0.85,5.19,1.035,0.889999986,0.36500001,0,0,5878,0.510377679,0.347777778,2.34576692,0.292962705,0.736163875,0,0,0.552557961
